CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,C6H6(GT)
0.045045045045045036,0.18271417740712664,0.15471617584293645,0.007825874296894108,0.32056759231003973,0.061712846347607056,0.4383780899875512,0.13467306538692264,0.607843137254902,0.5656824989302524,0.8873090827322573,2004-08-19 05:00:00,2.4
0.07207207207207206,0.2438716199140763,0.22108408023900983,0.0227439471753485,0.256637168141593,0.11209068010075568,0.4863951627245244,0.2029094181163767,0.6070588235294118,0.5639709028669233,0.8822237213083561,2004-08-19 06:00:00,4.7
0.09309309309309308,0.2918877937831689,0.2808365343576611,0.033015407190022016,0.2023191943851084,0.16876574307304787,0.5224968877823226,0.25809838032393523,0.6188235294117648,0.5447154471544715,0.8828464186255686,2004-08-19 07:00:00,7.8
0.09909909909909909,0.30452362901187763,0.2972684592402902,0.03154805575935437,0.1933170582850168,0.17002518891687657,0.5237417748532813,0.2577984403119376,0.6494117647058824,0.4955070603337612,0.8783664573711792,2004-08-19 08:00:00,7.8
0.0930930930930931,0.2913823603740207,0.2855313700384122,0.02543409146490585,0.20369240158681726,0.15869017632241814,0.5070247199004092,0.23065386922615477,0.6878431372549021,0.4411638853230638,0.8791621261653952,2004-08-19 09:00:00,6.3
0.09009009009009006,0.278746525145312,0.2695262483994878,0.02054292002934703,0.22032346658529142,0.13098236775818642,0.49226391605904324,0.19856028794241148,0.7498039215686276,0.36585365853658547,0.8757199937730268,2004-08-19 10:00:00,6.5
0.0960960960960961,0.2779883750315895,0.2695262483994878,0.021521154316458797,0.22322245956667688,0.13727959697733,0.4911968699982217,0.1925614877024595,0.7905882352941178,0.31322207958921705,0.8618130870219498,2004-08-19 11:00:00,6.1
0.09309309309309308,0.26509982309830676,0.2607767819035425,0.017852775739789682,0.23314006713457433,0.13224181360201512,0.47501333807576035,0.18011397720455907,0.8313725490196081,0.2631578947368422,0.8410219154861363,2004-08-19 12:00:00,6.3
0.09009009009009006,0.25246398786959817,0.25800256081946216,0.015407190022010272,0.2364967958498627,0.13098236775818642,0.46398719544727024,0.17081583683263346,0.8329411764705884,0.24732563115104844,0.805389791223427,2004-08-19 13:00:00,5.6
0.08408408408408408,0.24159716957290872,0.24946649594536918,0.013450721447786746,0.24382056759231005,0.12090680100755669,0.45047127867686293,0.16811637672465507,0.8588235294117647,0.22036799315361588,0.7900126269178211,2004-08-19 14:00:00,5.8
0.08708708708708707,0.252211271165024,0.2614169867690994,0.013450721447786746,0.23695453158376564,0.12216624685138538,0.45651787302151886,0.1798140371925615,0.8760784313725493,0.2036799315361576,0.7787175894694963,2004-08-19 15:00:00,5.4
0.10810810810810809,0.2850644427596663,0.2934272300469484,0.020298361457569088,0.21727189502593838,0.15869017632241814,0.48070425040014225,0.2150569886022795,0.8956862745098042,0.191270860077022,0.7853078027433276,2004-08-19 16:00:00,6.8
0.1291291291291291,0.3095779631033611,0.3222364489970124,0.02494497432134997,0.19667378700030516,0.1889168765743073,0.5066690378801353,0.24040191961607676,0.8776470588235296,0.2118100128369706,0.802068738864961,2004-08-19 17:00:00,9.3
0.14414414414414412,0.3333333333333333,0.34421681604780197,0.03228173147468819,0.17973756484589568,0.21662468513853905,0.5379690556642363,0.2648470305938812,0.8305882352941177,0.26872058194266163,0.8390327435005966,2004-08-19 18:00:00,8.5
0.14414414414414412,0.33586050037907494,0.3275714895433206,0.035705551479579364,0.179584986267928,0.22292191435768266,0.5486395162724524,0.27594481103779245,0.767843137254902,0.3513050919982885,0.8855447736668222,2004-08-19 19:00:00,9.3
0.14414414414414412,0.3381349507202425,0.30879214682031586,0.04035216434336024,0.1829417149832164,0.23299748110831237,0.5488173572825894,0.28134373125374923,0.7137254901960786,0.42918271287976045,0.9175271997647586,2004-08-19 20:00:00,7.4
0.14414414414414412,0.3290371493555723,0.29556124626547164,0.04108584005869406,0.18614586512053707,0.23551637279596982,0.5386804197047841,0.27744451109778046,0.6815686274509805,0.48053059477963206,0.9345475931018975,2004-08-19 21:00:00,6.4
0.14414414414414412,0.3047763457164518,0.27784891165172854,0.04108584005869406,0.19942020140372294,0.23551637279596982,0.5191179085897208,0.2471505698860228,0.6611764705882354,0.5151904150620454,0.9420026637607458,2004-08-19 22:00:00,7.8
0.14414414414414412,0.28607530957796307,0.26611182244985065,0.04108584005869406,0.20750686603600857,0.23551637279596982,0.506846878890272,0.21835632873425315,0.6470588235294119,0.535729567821994,0.9420372580561464,2004-08-19 23:00:00,5.6
0.14414414414414412,0.26585797321202925,0.23900981647460523,0.04108584005869406,0.22032346658529142,0.23551637279596982,0.4920860750489064,0.19001199760047988,0.6305882352941177,0.5554129225502781,0.9318838323560444,2004-08-20 00:00:00,5.3
0.14414414414414412,0.2474096537781147,0.22364489970123774,0.04108584005869406,0.22795239548367416,0.23551637279596982,0.4785701582784991,0.17201559688062384,0.6180392156862746,0.5631151048352588,0.912718592704063,2004-08-20 01:00:00,5.0
0.14414414414414412,0.19939347990902195,0.17306871532223644,0.04108584005869406,0.2883735123588649,0.23551637279596982,0.43855593099768814,0.1363227354529094,0.6180392156862746,0.548566538296962,0.88995554633041,2004-08-20 02:00:00,4.2
0.14414414414414412,0.14758655547131666,0.11566367904396074,0.04108584005869406,0.37854745193774797,0.23551637279596982,0.3912502223012628,0.09433113377324533,0.6274509803921569,0.5258878904578519,0.8782107830418763,2004-08-20 03:00:00,1.4
0.14414414414414412,0.1359615870609046,0.0928297055057618,0.04108584005869406,0.41150442477876115,0.23551637279596982,0.37737862351058166,0.08188362327534492,0.6250980392156864,0.5314505776636713,0.8789372632452906,2004-08-20 04:00:00,1.0
0.14414414414414412,0.17791256002021733,0.13572343149807936,0.04108584005869406,0.3606957583155326,0.23551637279596982,0.41508091765961236,0.12327534493101376,0.6062745098039216,0.5755241762943945,0.8953522564129176,2004-08-20 05:00:00,2.4
0.14414414414414412,0.25802375537022987,0.2300469483568075,0.04108584005869406,0.2516020750686604,0.23551637279596982,0.49315312110972803,0.2080083983203359,0.5890196078431373,0.6166024818142917,0.9133585871689757,2004-08-20 06:00:00,4.5
0.14414414414414412,0.33105888299216574,0.32970550576184376,0.04108584005869406,0.17775404333231618,0.23551637279596982,0.5726480526409392,0.29499100179964005,0.5952941176470589,0.617030380830124,0.9314168093681349,2004-08-20 07:00:00,8.9
0.14414414414414412,0.3606267374273439,0.3691848058045242,0.04108584005869406,0.15151052792187983,0.23551637279596982,0.6007469322425751,0.3482303539292142,0.6235294117647059,0.5806589644843816,0.9504090775431128,2004-08-20 08:00:00,12.9
0.14414414414414412,0.3490017690169321,0.3593683311993171,0.04108584005869406,0.1612755569118096,0.23551637279596982,0.5826071492086076,0.3393821235752849,0.6666666666666666,0.5096277278562259,0.9435075156106757,2004-08-20 09:00:00,8.6
0.14414414414414412,0.3126105635582512,0.3181818181818181,0.04108584005869406,0.18965517241379312,0.23551637279596982,0.5353014405121823,0.30068986202759446,0.7270588235294119,0.41249465126230206,0.9098645633335062,2004-08-20 10:00:00,7.8
0.14414414414414412,0.2906242102602982,0.30601792573623554,0.04108584005869406,0.20048825144949653,0.23551637279596982,0.5137826782856127,0.2564487102579484,0.7741176470588237,0.33076593923833986,0.8624357843391623,2004-08-20 11:00:00,7.7
0.14414414414414412,0.25549658832448824,0.265044814340589,0.04108584005869406,0.22673176685993288,0.23551637279596982,0.4865730037346612,0.2038092381523695,0.7999999999999999,0.30295250320924266,0.8661892653901371,2004-08-20 12:00:00,7.3
0.14414414414414412,0.2284559009350517,0.21937686726419126,0.04108584005869406,0.2546536466280135,0.23551637279596982,0.46114173928507923,0.15521895620875825,0.7952941176470589,0.3170731707317075,0.8871534084029542,2004-08-20 13:00:00,3.8
0.14414414414414412,0.20520596411422792,0.17733674775928293,0.04108584005869406,0.2839487335978029,0.23551637279596982,0.4390894540280989,0.11697660467906416,0.7905882352941177,0.33076593923833986,0.9084289000743774,2004-08-20 14:00:00,3.3
0.14414414414414412,0.21758908263836235,0.18886043533930857,0.04108584005869406,0.2773878547451938,0.23551637279596982,0.44335763827138536,0.11547690461907618,0.8007843137254903,0.31193838254172024,0.8864788196426406,2004-08-20 15:00:00,3.3
0.14414414414414412,0.2340156684356835,0.21553563807084936,0.04108584005869406,0.25907842538907544,0.23551637279596982,0.4584741241330252,0.12507498500299935,0.7968627450980392,0.30851519041506215,0.8699946378842128,2004-08-20 16:00:00,4.8
0.14414414414414412,0.25271670457417234,0.2417840375586855,0.04108584005869406,0.24092157461092464,0.23551637279596982,0.4782144762582253,0.13737252549490103,0.7803921568627452,0.32349165596919144,0.8623492986006605,2004-08-20 17:00:00,5.7
0.14414414414414412,0.25473843821076575,0.25202731540759715,0.04108584005869406,0.23481843149221857,0.23551637279596982,0.4863951627245244,0.14712057588482302,0.7333333333333334,0.37740693196405667,0.8656184595160257,2004-08-20 18:00:00,5.6
0.14414414414414412,0.25751832196108154,0.2646180110968843,0.04108584005869406,0.22368019530057984,0.23551637279596982,0.4911968699982217,0.16286742651469704,0.6909803921568628,0.42961061189559274,0.8653590023005205,2004-08-20 19:00:00,5.7
0.14414414414414412,0.2600454890068233,0.27614169867690996,0.04108584005869406,0.21116875190723225,0.23551637279596982,0.49795482838342536,0.18131373725254946,0.6533333333333334,0.4796747967479675,0.8650476536419143,2004-08-20 20:00:00,7.0
0.14414414414414412,0.26737427343947434,0.3002560819462228,0.04108584005869406,0.19301190112908148,0.23551637279596982,0.5118264271741064,0.20755848830233953,0.6274509803921569,0.5109114249037228,0.8558628682130315,2004-08-20 21:00:00,6.8
0.14414414414414412,0.268385140257771,0.2989756722151088,0.04108584005869406,0.19301190112908148,0.23551637279596982,0.5114707451538325,0.21730653869226152,0.6133333333333333,0.5203252032520325,0.8359884455053359,2004-08-20 22:00:00,8.3
0.14414414414414412,0.2565074551427849,0.2917200170721298,0.04108584005869406,0.2023191943851084,0.23551637279596982,0.49475369020096044,0.20830833833233353,0.6015686274509804,0.5070603337612323,0.7897358725546156,2004-08-20 23:00:00,6.9
0.14414414414414412,0.22668688400303255,0.2639778062313274,0.04108584005869406,0.22459566676838574,0.23551637279596982,0.4622087853459009,0.17681463707258543,0.5898039215686275,0.48395378690629015,0.7323612336325739,2004-08-21 00:00:00,6.0
0.14414414414414412,0.19105382865807424,0.2332479726845924,0.04108584005869406,0.24900823924321028,0.23551637279596982,0.42219455806508993,0.14427114577084582,0.571764705882353,0.4762516046213094,0.6851054261152335,2004-08-21 01:00:00,5.4
0.14414414414414412,0.14986100581248413,0.18480580452411444,0.04108584005869406,0.2987488556606652,0.23551637279596982,0.3754223723990752,0.10827834433113374,0.5607843137254902,0.4659820282413351,0.6489716845692146,2004-08-21 02:00:00,3.9
0.14414414414414412,0.12383118524134434,0.1451131028595818,0.04108584005869406,0.3405553860238023,0.23551637279596982,0.3430553085541526,0.08458308338332333,0.5474509803921569,0.47154471544715454,0.6307058965976509,2004-08-21 03:00:00,2.0
0.14414414414414412,0.11195350012635835,0.13358941527955615,0.04108584005869406,0.3605431797375649,0.23551637279596982,0.32971723279388226,0.07693461307738451,0.5458823529411765,0.45485665382969626,0.6060747582723608,2004-08-21 04:00:00,2.2
0.14414414414414412,0.1220621683093252,0.1538625693555271,0.04108584005869406,0.35108330790357034,0.23551637279596982,0.33718655521963364,0.09478104379124173,0.539607843137255,0.43902439024390255,0.5765831214432738,2004-08-21 05:00:00,3.0
0.14414414414414412,0.13065453626484708,0.175416133162612,0.04108584005869406,0.332773878547452,0.23551637279596982,0.33914280633113997,0.11352729454109177,0.5505882352941176,0.3988018827556697,0.5443066438344316,2004-08-21 06:00:00,3.5
0.14414414414414412,0.12888551933282794,0.17776355100298763,0.04108584005869406,0.33323161428135495,0.23551637279596982,0.33754223723990756,0.10947810437912416,0.5662745098039216,0.3628583654257596,0.5240343867296283,2004-08-21 07:00:00,3.8
0.14414414414414412,0.12458933535506694,0.1653862569355527,0.04108584005869406,0.3397924931339641,0.23551637279596982,0.3316734839053886,0.09193161367726453,0.5937254901960785,0.3384681215233206,0.5358137443135627,2004-08-21 08:00:00,3.2
0.14414414414414412,0.13141268637856957,0.1617584293640632,0.04108584005869406,0.34192859322551117,0.23551637279596982,0.3382536012804553,0.07918416316736653,0.6196078431372549,0.3264869490800172,0.560963797069863,2004-08-21 09:00:00,2.6
0.14414414414414412,0.1326762699014405,0.16026461801109687,0.04108584005869406,0.3457430576747026,0.23551637279596982,0.3398541703716877,0.07468506298740253,0.6478431372549021,0.30851519041506215,0.5779150018162005,2004-08-21 10:00:00,3.5
0.14414414414414412,0.13217083649229205,0.16752027315407603,0.04108584005869406,0.34299664327128476,0.23551637279596982,0.3432331495642896,0.07663467306538692,0.6823529411764706,0.27171587505348754,0.5695258851815335,2004-08-21 11:00:00,3.1
0.14414414414414412,0.12155673490017688,0.16154502774221086,0.04108584005869406,0.3565761367104059,0.23551637279596982,0.33754223723990756,0.0715356928614277,0.6980392156862745,0.24946512623020978,0.5578503104838012,2004-08-21 12:00:00,3.1
0.14414414414414412,0.11700783421784172,0.14959453691848063,0.04108584005869406,0.3695453158376565,0.23551637279596982,0.33434109905744264,0.0686862627474505,0.6894117647058823,0.2593068035943519,0.5589746250843235,2004-08-21 13:00:00,3.0
0.14414414414414412,0.12357846853677029,0.1476739223218097,0.04108584005869406,0.37397009459871833,0.23551637279596982,0.3389649653210031,0.0700359928014397,0.6462745098039216,0.2973898160034234,0.5557054641689585,2004-08-21 14:00:00,2.2
0.14414414414414412,0.13495072024260807,0.15428937259923176,0.04108584005869406,0.35916997253585603,0.23551637279596982,0.344655877645385,0.08458308338332333,0.6235294117647059,0.32006846384253324,0.5562589728953694,2004-08-21 15:00:00,3.0
0.14414414414414412,0.14354308819812983,0.17456252667520278,0.04108584005869406,0.34223375038144643,0.23551637279596982,0.3471456517873022,0.09223155368926216,0.6172549019607844,0.3042362002567396,0.5230138550153078,2004-08-21 16:00:00,3.5
0.14414414414414412,0.15617892342683853,0.20294494238156208,0.04108584005869406,0.3141592920353983,0.23551637279596982,0.35443713320291664,0.11232753449310139,0.6203921568627451,0.2862644415917845,0.5018421462300866,2004-08-21 17:00:00,3.7
0.14414414414414412,0.18372504422542318,0.2567221510883483,0.04108584005869406,0.2813548977723528,0.23551637279596982,0.3841365818957852,0.16421715656868624,0.5992156862745098,0.2948224219084298,0.48039368308165986,2004-08-21 18:00:00,5.4
0.14414414414414412,0.20924943138741464,0.2981220657276995,0.04108584005869406,0.24641440341776014,0.23551637279596982,0.41010136937577807,0.22120575884823035,0.5686274509803921,0.33162173727000444,0.4852714787331568,2004-08-21 19:00:00,8.9
0.14414414414414412,0.20975486479656297,0.30004268032437054,0.04108584005869406,0.24382056759231005,0.23551637279596982,0.4154365996798863,0.2414517096580684,0.5450980392156862,0.3769790329482243,0.508743708162524,2004-08-21 20:00:00,7.8
0.14414414414414412,0.19332827899924182,0.26525821596244137,0.04108584005869406,0.264571254195911,0.23551637279596982,0.3960519295749601,0.21700659868026395,0.5411764705882353,0.39666238767650835,0.5283586736547143,2004-08-21 21:00:00,5.6
0.14414414414414412,0.1865049279757392,0.25565514297908665,0.04108584005869406,0.27174244736039066,0.23551637279596982,0.3976524986661925,0.20710857828434315,0.5349019607843137,0.42533162173726996,0.5532492691955097,2004-08-21 22:00:00,5.2
0.14414414414414412,0.20141521354561537,0.27891591976099017,0.04108584005869406,0.2516020750686604,0.23551637279596982,0.41970478392317273,0.22570485902819437,0.5231372549019608,0.4604193410355157,0.5740577378790237,2004-08-21 23:00:00,6.7
0.14414414414414412,0.2031842304776345,0.29150661545027745,0.04108584005869406,0.24000610314311874,0.23551637279596982,0.43144229059221056,0.2414517096580684,0.5066666666666666,0.49721865639709034,0.5891408506737239,2004-08-22 00:00:00,8.0
